track_id,title,artists,explicit,track_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_id,total_followers,genres,artist_popularity
0xl1w2q4VLojeXp4JfazPL,Sacrifices,Drake,True,55,0.0407,0.903,307593,0.439,0,8,0.138,-11.813,1,0.397,139.112,4,0.532,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
0xl1w2q4VLojeXp4JfazPL,Sacrifices,2 Chainz,True,55,0.0407,0.903,307593,0.439,0,8,0.138,-11.813,1,0.397,139.112,4,0.532,17lzZA2AlOHwCwFALHttmp,8138291,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",76
0xl1w2q4VLojeXp4JfazPL,Sacrifices,Young Thug,True,55,0.0407,0.903,307593,0.439,0,8,0.138,-11.813,1,0.397,139.112,4,0.532,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",86
2XlHu0HcujBCkWMdIAvrqt,Blem,Drake,False,60,0.0533,0.726,216558,0.535,1.38e-05,7,0.0984,-7.804,0,0.0476,98.067,4,0.375,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
156LzfvMNKuXuiot4uzhGD,No Complaints (feat. Offset & Drake) (Bonus),Metro Boomin,True,64,0.0709,0.913,265480,0.571,0.00237,2,0.0599,-8.82,1,0.166,123.966,4,0.203,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],89
156LzfvMNKuXuiot4uzhGD,No Complaints (feat. Offset & Drake) (Bonus),Offset,True,64,0.0709,0.913,265480,0.571,0.00237,2,0.0599,-8.82,1,0.166,123.966,4,0.203,4DdkRBBYG6Yk9Ka8tdJ9BW,4594318,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",79
156LzfvMNKuXuiot4uzhGD,No Complaints (feat. Offset & Drake) (Bonus),Drake,True,64,0.0709,0.913,265480,0.571,0.00237,2,0.0599,-8.82,1,0.166,123.966,4,0.203,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
7y6c07pgjZvtHI9kuMVqk1,Get It Together,Drake,True,69,0.0945,0.781,250337,0.721,0.391,5,0.104,-9.133,0,0.0514,123.011,4,0.849,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
7y6c07pgjZvtHI9kuMVqk1,Get It Together,Black Coffee,True,69,0.0945,0.781,250337,0.721,0.391,5,0.104,-9.133,0,0.0514,123.011,4,0.849,,,,
7y6c07pgjZvtHI9kuMVqk1,Get It Together,Jorja Smith,True,69,0.0945,0.781,250337,0.721,0.391,5,0.104,-9.133,0,0.0514,123.011,4,0.849,,,,
2jTujnt0y344ai1rNOywgr,KMT,Drake,True,58,0.0189,0.875,162638,0.6,0.0143,1,0.132,-6.818,1,0.0435,119.987,4,0.0906,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
2jTujnt0y344ai1rNOywgr,KMT,Giggs,True,58,0.0189,0.875,162638,0.6,0.0143,1,0.132,-6.818,1,0.0435,119.987,4,0.0906,,,,
13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,Drake,True,60,0.762,0.735,107673,0.373,0.00202,11,0.288,-10.478,1,0.104,123.081,4,0.237,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
2fkeWbM6iqTw7oGHTYm2lw,4422,Drake,False,62,0.558,0.609,186293,0.229,0.0413,11,0.113,-12.36,0,0.0333,111.887,4,0.19,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
2fkeWbM6iqTw7oGHTYm2lw,4422,Sampha,False,62,0.558,0.609,186293,0.229,0.0413,11,0.113,-12.36,0,0.0333,111.887,4,0.19,2WoVwexZuODvclzULjPQtm,810406,"['alternative r&b', 'indie soul']",66
76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,Drake,False,58,0.245,0.839,205163,0.521,0.00545,7,0.607,-10.45,1,0.166,105.992,4,0.33,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
28irpKCCK9nn9DZSik2zEx,Glow,Drake,True,50,0.2,0.688,206120,0.384,0,9,0.708,-8.824,0,0.375,162.098,4,0.432,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
28irpKCCK9nn9DZSik2zEx,Glow,Kanye West,True,50,0.2,0.688,206120,0.384,0,9,0.708,-8.824,0,0.375,162.098,4,0.432,5K4W6rqBFWDnAN6FQUkS6x,28083888,"['chicago rap', 'hip hop', 'rap']",93
2KvHC9z14GSl4YpkNMX384,Do Not Disturb,Drake,True,73,0.246,0.618,283551,0.693,0,7,0.112,-5.943,0,0.45,170.982,4,0.454,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
6MbH1QiphMCPTqVEVC7UYi,Nothings Into Somethings,Drake,False,60,0.332,0.766,153725,0.234,0.00156,11,0.358,-7.544,0,0.159,96.882,4,0.256,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
70ToiXlzl8N1EgfC07ZcZE,Ice Attack,Future,True,64,0.0373,0.555,199253,0.528,0,11,0.16,-6.368,0,0.356,149.723,4,0.456,1RyvyyTE3xzB2ZywiAwp0i,19329726,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",93
70ToiXlzl8N1EgfC07ZcZE,Ice Attack,Metro Boomin,True,64,0.0373,0.555,199253,0.528,0,11,0.16,-6.368,0,0.356,149.723,4,0.456,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],89
2Na0z2gfN67Rzf0vp74Wi3,Lose You,Drake,True,59,0.699,0.526,305374,0.583,0,4,0.372,-9.172,1,0.376,89.837,4,0.378,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,Drake,False,58,0.348,0.468,368036,0.266,9.55e-06,0,0.209,-11.121,1,0.13,153.294,4,0.222,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,PARTYNEXTDOOR,False,58,0.348,0.468,368036,0.266,9.55e-06,0,0.209,-11.121,1,0.13,153.294,4,0.222,2HPaUgqeutzr3jx5a9WyDV,7544817,"['r&b', 'rap', 'urban contemporary']",85
2dfqS3MRtbLZSZA1IL8xY5,Skepta Interlude,Drake,True,52,0.0103,0.745,143214,0.822,4.2e-06,7,0.155,-6.354,1,0.252,86.733,5,0.415,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
5f5r2N4Lp9WoULWPH9zp2W,Can't Have Everything,Drake,True,53,0.0136,0.856,228438,0.572,1.55e-06,1,0.121,-8.429,1,0.373,82.445,4,0.454,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
77lGafvlU68CeHgB2pkHC9,At My Best (feat. Hailee Steinfeld),mgk,False,53,0.00273,0.524,199973,0.772,0.000169,7,0.224,-6.696,0,0.152,169.855,4,0.237,6TIYQ3jFPwQSRmorSezPxX,5415248,"['ohio hip hop', 'pop rap']",79
77lGafvlU68CeHgB2pkHC9,At My Best (feat. Hailee Steinfeld),Hailee Steinfeld,False,53,0.00273,0.524,199973,0.772,0.000169,7,0.224,-6.696,0,0.152,169.855,4,0.237,5p7f24Rk5HkUZsaS3BLG5F,8820694,['pop'],69
1KZ0Xo6Mmeprp1Sw5xCHYz,Trap Trap Trap (feat. Young Thug & Wale),Rick Ross,True,37,0.00612,0.729,275720,0.838,0,8,0.0721,-4.476,0,0.313,136.869,4,0.349,1sBkRIssrMs1AbVkOJbc7a,7414863,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']",77
1KZ0Xo6Mmeprp1Sw5xCHYz,Trap Trap Trap (feat. Young Thug & Wale),Young Thug,True,37,0.00612,0.729,275720,0.838,0,8,0.0721,-4.476,0,0.313,136.869,4,0.349,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",86
1KZ0Xo6Mmeprp1Sw5xCHYz,Trap Trap Trap (feat. Young Thug & Wale),Wale,True,37,0.00612,0.729,275720,0.838,0,8,0.0721,-4.476,0,0.313,136.869,4,0.349,67nwj3Y5sZQLl72VNUHEYE,4169004,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",71
58w5J5yNWeGZ7a4cM1rO7Y,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,True,67,0.154,0.689,216409,0.789,0,1,0.203,-4.901,1,0.122,98.043,4,0.745,07YZf4WDAMNwqr4jfgOZ8y,12278094,"['dance pop', 'pop']",79
58w5J5yNWeGZ7a4cM1rO7Y,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Nicki Minaj,True,67,0.154,0.689,216409,0.789,0,1,0.203,-4.901,1,0.122,98.043,4,0.745,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",87
58w5J5yNWeGZ7a4cM1rO7Y,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Ty Dolla $ign,True,67,0.154,0.689,216409,0.789,0,1,0.203,-4.901,1,0.122,98.043,4,0.745,7c0XG5cIJTrrAgEC3ULPiq,5729849,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",84
5qbhVL3vB7HwWvb0042B7y,The Heart Part 5,Kendrick Lamar,True,59,0.183,0.7,332229,0.812,0,1,0.0756,-8.128,0,0.297,97.405,4,0.801,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,True,81,0.00264,0.732,182707,0.75,0,11,0.109,-6.366,0,0.231,155.096,4,0.401,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",87
421ebjYqaIXEG2KloTbXlH,Speak to a Girl,Tim McGraw,False,39,0.641,0.466,232160,0.504,0,1,0.226,-7.456,1,0.0396,151.719,3,0.222,6roFdX1y5BYSbp60OTJWMd,4697818,"['contemporary country', 'country', 'country road']",73
421ebjYqaIXEG2KloTbXlH,Speak to a Girl,Faith Hill,False,39,0.641,0.466,232160,0.504,0,1,0.226,-7.456,1,0.0396,151.719,3,0.222,25NQNriVT2YbSW80ILRWJa,1879663,"['contemporary country', 'country', 'country dawn', 'country road']",64
75xAS5ctghhPaL7BJi34hi,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,False,48,0.131,0.748,188491,0.627,0,7,0.0852,-6.029,1,0.0639,120.963,4,0.524,5ZsFI1h6hIdQRw2ti0hz81,23434725,"['pop', 'uk pop']",79
75xAS5ctghhPaL7BJi34hi,Still Got Time (feat. PARTYNEXTDOOR),PARTYNEXTDOOR,False,48,0.131,0.748,188491,0.627,0,7,0.0852,-6.029,1,0.0639,120.963,4,0.524,2HPaUgqeutzr3jx5a9WyDV,7544817,"['r&b', 'rap', 'urban contemporary']",85
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,True,83,0.000282,0.908,177000,0.621,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
2d48mamATjby7wgPjdrSOQ,Craving You,Thomas Rhett,False,60,0.00083,0.613,223627,0.84,0,9,0.341,-3.799,0,0.0352,104.975,4,0.527,6x2LnllRG5uGarZMsD4iO8,4783246,"['contemporary country', 'country', 'country road', 'modern country rock']",75
2d48mamATjby7wgPjdrSOQ,Craving You,Maren Morris,False,60,0.00083,0.613,223627,0.84,0,9,0.341,-3.799,0,0.0352,104.975,4,0.527,6WY7D3jk8zTrHtmkqqo5GI,835421,"['classic texas country', 'contemporary country']",71
7cGFbx7MP0H23iHZTZpqMM,Everybody,Logic,True,57,0.161,0.885,162347,0.94,0,1,0.0675,-5.908,1,0.0913,110.005,4,0.773,4xRYI6VqpkE3UwrDrAZL8L,6101107,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",75
35GX85bFt0FTjGtcQl8Fxk,You Look Good,Lady A,False,51,0.0383,0.658,181667,0.899,0.000751,0,0.111,-5.713,1,0.0443,152.04,4,0.956,32WkQRZEVKSzVAAYqukAEA,3699665,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",68
4ckQIgBy1gVeevf7UAereE,Tin Man,Miranda Lambert,False,53,0.861,0.425,259280,0.372,0.0148,0,0.0733,-10.92,1,0.03,79.456,4,0.292,66lH4jAE7pqPlOlzUKbwA0,3624082,"['contemporary country', 'country', 'country dawn', 'country road']",69
0mnAmQX1pciMncT2qFCNmK,SUBEME LA RADIO,Enrique Iglesias,False,64,0.0721,0.689,207680,0.808,0,0,0.241,-3.28,1,0.0572,91.012,4,0.674,7qG3b048QCHVRO5Pv1T5lw,11243880,"['dance pop', 'latin pop', 'mexican pop']",79
0mnAmQX1pciMncT2qFCNmK,SUBEME LA RADIO,Descemer Bueno,False,64,0.0721,0.689,207680,0.808,0,0,0.241,-3.28,1,0.0572,91.012,4,0.674,,,,
0mnAmQX1pciMncT2qFCNmK,SUBEME LA RADIO,Zion & Lennox,False,64,0.0721,0.689,207680,0.808,0,0,0.241,-3.28,1,0.0572,91.012,4,0.674,,,,
3muBQDekYAg7jm6hDu6R0Z,First Day Out,Tee Grizzley,True,71,0.171,0.587,254694,0.711,0,1,0.125,-6.33,1,0.42,98.008,4,0.381,6AUl0ykLLpvTktob97x9hO,3816179,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']",72
0wfbD5rAksdXUzRvMfM3x5,The One,The Chainsmokers,True,53,0.238,0.76,177573,0.303,8.09e-06,2,0.294,-11.362,1,0.0284,99.991,4,0.15,69GGBxA162lTqCwzJG5jLp,20639559,['pop'],83
16dXg2YuFOxwDC3cTf5jde,Conscience (feat. Future),Kodak Black,True,49,0.047,0.666,219754,0.693,0,1,0.115,-3.638,1,0.199,159.972,4,0.132,46SHBwWsqBkxI7EeeBEQG7,11202798,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",82
16dXg2YuFOxwDC3cTf5jde,Conscience (feat. Future),Future,True,49,0.047,0.666,219754,0.693,0,1,0.115,-3.638,1,0.199,159.972,4,0.132,1RyvyyTE3xzB2ZywiAwp0i,19329726,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",93
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,True,74,0.501,0.839,209269,0.81,0,5,0.117,-5.274,0,0.0568,129.014,4,0.814,31W5EY0aAly4Qieq6OFu6I,8546503,"['melodic rap', 'rap', 'trap']",79
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),Kodak Black,True,74,0.501,0.839,209269,0.81,0,5,0.117,-5.274,0,0.0568,129.014,4,0.814,46SHBwWsqBkxI7EeeBEQG7,11202798,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",82
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Calvin Harris,True,50,0.34,0.784,229160,0.728,0,0,0.222,-4.549,0,0.0539,110.165,4,0.713,7CajNmpbOovFoOoasH2HaY,22944193,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",87
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Young Thug,True,50,0.34,0.784,229160,0.728,0,0,0.222,-4.549,0,0.0539,110.165,4,0.713,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",86
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Pharrell Williams,True,50,0.34,0.784,229160,0.728,0,0,0.222,-4.549,0,0.0539,110.165,4,0.713,2RdwBSPQiwcmiDo9kixcl8,4908023,"['dance pop', 'pop']",82
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Ariana Grande,True,50,0.34,0.784,229160,0.728,0,0,0.222,-4.549,0,0.0539,110.165,4,0.713,66CXWjxzNUsdJxJ2JdwvnR,101241265,['pop'],93
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Funk Wav,True,50,0.34,0.784,229160,0.728,0,0,0.222,-4.549,0,0.0539,110.165,4,0.713,,,,
4n0xztUAbHPUV8G3NQvF30,How Not To,Dan + Shay,False,54,0.208,0.501,192000,0.836,0,11,0.152,-3.587,0,0.0491,159.863,4,0.618,7z5WFjZAIYejWy0NI5lv4T,3190121,"['contemporary country', 'country', 'country road']",71
58zsLZPvfflaiIbNWoA22O,Human,n,False,80,0.393,0.602,200187,0.707,0,9,0.165,-4.097,1,0.302,75.087,4,0.554,,,,
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,False,81,0.0275,0.516,340707,0.595,0,5,0.109,-4.63,1,0.0313,119.972,4,0.222,6KImCVD70vtIoJWnq6nGn3,33143866,['pop'],85
126oeltvIg79HHP4yAi4rq,Now Or Never,Halsey,False,61,0.107,0.67,214802,0.585,1.11e-06,6,0.131,-4.861,0,0.0354,110.03,4,0.447,26VFTg2z8YR0cCuwLzESi2,21769084,"['electropop', 'etherpop', 'indie poptimism', 'pop']",83
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,True,84,0.0293,0.726,233902,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733,6vXTefBL93Dj5IqAWq6OTv,5577542,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",76
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Swae Lee,True,84,0.0293,0.726,233902,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733,1zNqQNIdeOUZHb8zbZRFMX,2416054,"['melodic rap', 'rap', 'trap']",81
3J8Q6aBhjpvao8BsBQ6H9Y,Everyday We Lit (feat. PnB Rock),YFN Lucci,True,55,0.128,0.758,197171,0.646,0,7,0.0776,-4.701,1,0.113,155.949,4,0.589,5Berubt6ysOy2LCMyqhmXP,2523338,"['arkansas hip hop', 'atl hip hop', 'melodic rap', 'memphis hip hop', 'southern hip hop', 'trap']",58
3J8Q6aBhjpvao8BsBQ6H9Y,Everyday We Lit (feat. PnB Rock),PnB Rock,True,55,0.128,0.758,197171,0.646,0,7,0.0776,-4.701,1,0.113,155.949,4,0.589,21WS9wngs9AqFckK7yYJPM,4181852,"['melodic rap', 'rap', 'trap']",70
6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,Flo Rida,False,52,0.0729,0.786,157165,0.854,1.63e-06,2,0.179,-4.247,1,0.0523,105.078,4,0.687,0jnsk9HBra6NMjO2oANoPY,8718493,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",81
6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,99 Percent,False,52,0.0729,0.786,157165,0.854,1.63e-06,2,0.179,-4.247,1,0.0523,105.078,4,0.687,,,,
2flWhcGYxQHhb1EeeU2dOL,Bar at the End of the World,Kenny Chesney,False,45,0.00541,0.529,207307,0.8,0,2,0.104,-3.726,1,0.031,100.035,4,0.687,3grHWM9bx2E9vwJCdlRv9O,4586849,"['contemporary country', 'country', 'country road']",71
2sVcBaVtBPM9vIFk1Jnbw8,Weak,AJR,False,62,0.118,0.67,201159,0.643,0,5,0.192,-4.553,1,0.0466,123.977,4,0.703,6s22t5Y3prQHyaHWUN1R1C,3487470,['pov: indie'],73
4Az17HfqonKSWNsaLgTBeK,If I Told You,Darius Rucker,False,54,0.351,0.539,212320,0.636,0,9,0.356,-6.613,1,0.0325,83.993,4,0.321,7FY5V3XMwlNBPitEjXowHQ,2633065,"['black americana', 'contemporary country', 'country', 'country road']",67
0WyFpxYlBCgH1gMXd26OOr,Flatliner (feat. Dierks Bentley),Cole Swindell,False,58,0.00434,0.555,177067,0.896,0,0,0.145,-3.295,1,0.0388,114.995,4,0.578,1mfDfLsMxYcOOZkzBxvSVW,2402704,"['contemporary country', 'country', 'country road', 'modern country rock']",66
0WyFpxYlBCgH1gMXd26OOr,Flatliner (feat. Dierks Bentley),Dierks Bentley,False,58,0.00434,0.555,177067,0.896,0,0,0.145,-3.295,1,0.0388,114.995,4,0.578,7x8nK0m0cP2ksQf0mjWdPS,3157340,"['contemporary country', 'country', 'country road']",68
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,True,78,0.00454,0.638,185947,0.523,0,1,0.0842,-6.664,1,0.357,139.913,4,0.422,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
0Omhxcy38tjNxqVZshdfpf,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,True,42,0.0265,0.658,227360,0.535,0,9,0.2,-8.983,0,0.0573,110.684,4,0.419,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
0Omhxcy38tjNxqVZshdfpf,LOYALTY. FEAT. RIHANNA.,Rihanna,True,42,0.0265,0.658,227360,0.535,0,9,0.2,-8.983,0,0.0573,110.684,4,0.419,5pKCCKE2ajJHZ9KAiaK11H,63846394,"['barbadian pop', 'pop', 'urban contemporary']",92
1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,Kendrick Lamar,True,69,0.204,0.748,208733,0.705,0,4,0.246,-4.547,0,0.485,189.891,4,0.483,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,True,80,0.264,0.8,213400,0.585,0,10,0.153,-7.343,1,0.0924,126.058,4,0.779,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Zacari,True,80,0.264,0.8,213400,0.585,0,10,0.153,-7.343,1,0.0924,126.058,4,0.779,,,,
4BHSjbYylfOH5WAGusDyni,YAH.,Kendrick Lamar,True,65,0.576,0.67,160293,0.7,5.34e-06,1,0.226,-7.893,1,0.196,69.986,4,0.648,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,Kendrick Lamar,True,69,0.138,0.568,254200,0.619,1.67e-06,1,0.11,-6.899,1,0.414,170.115,4,0.293,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,U2,True,69,0.138,0.568,254200,0.619,1.67e-06,1,0.11,-6.899,1,0.414,170.115,4,0.293,51Blml2LZPmy7TTiAg47vQ,12720153,"['irish rock', 'permanent wave', 'rock']",79
2LTlO3NuNVN70lp2ZbVswF,FEEL.,Kendrick Lamar,True,66,0.137,0.746,214827,0.798,0,0,0.139,-8.382,1,0.349,109.968,4,0.553,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,Kendrick Lamar,True,82,0.0786,0.665,275253,0.535,1.68e-05,4,0.154,-7.056,0,0.0572,138.842,4,0.37,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
34oB5r0lcN3fYWCs2uA1k5,The Cure,Lady Gaga,False,60,0.0792,0.697,211364,0.506,0,8,0.0893,-4.863,1,0.0325,100.002,4,0.516,1HY2Jd0NmPuamShAr6KMms,32915877,"['art pop', 'dance pop', 'pop']",92
06FCvd7rrRcF3DdvWH5Isp,LUST.,Kendrick Lamar,True,63,0.193,0.678,307880,0.562,0,3,0.104,-9.197,0,0.508,94.241,4,0.566,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
23luOrEVHMfoX0AhfbQuS6,FEAR.,Kendrick Lamar,True,65,0.604,0.588,460573,0.479,7.2e-06,1,0.527,-7.039,1,0.281,150.414,4,0.434,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
1n4jwRVXdkK2U34nBDUKKT,BLOOD.,Kendrick Lamar,True,61,0.142,0.357,118067,0.238,0.0859,8,0.55,-16.78,0,0.265,156.907,4,0.494,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
5p3NP9mQblDsVJLdfNZJ3I,GOD.,Kendrick Lamar,True,60,0.0347,0.706,248827,0.557,0,0,0.276,-5.8,1,0.0813,132.98,4,0.205,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,Kendrick Lamar,True,72,0.0536,0.552,248613,0.731,0,7,0.258,-6.873,1,0.615,174.516,4,0.632,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",94
1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,False,54,0.00464,0.565,225526,0.771,0,1,0.0568,-5.22,1,0.213,168.385,4,0.573,02kJSzxNuaWGqwubyUba0Z,5561635,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",79
1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),Kehlani,False,54,0.00464,0.565,225526,0.771,0,1,0.0568,-5.22,1,0.213,168.385,4,0.573,0cGUm45nv7Z6M6qdXYQGTX,7968474,"['pop', 'r&b', 'rap']",77
1iTWoKAdilGEmit6xhQZje,Peek A Boo,Lil Yachty,True,44,0.06,0.957,247613,0.593,0,1,0.0908,-6.982,1,0.301,127.027,4,0.284,6icQOAFXDZKsumw3YXyusw,10314972,"['atl hip hop', 'melodic rap', 'rap', 'trap']",81
