index,artist_id,total_followers,genres,name,artist_popularity
4692,2R21vXR83lH98kGeO99Y66,38965315,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",Anuel AA,89
4693,4ETSs924pXMzjIeD6E9b4u,953590,['bedroom soul'],Surfaces,67
4694,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
4695,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4696,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4697,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4698,3XQ81u1a60R7egDWLKzV88,322464,"['dfw rap', 'memphis hip hop']",Lil 2z,56
4699,7tYKF4w9nC0nq9CsPZTHyP,24486104,"['pop', 'r&b', 'rap']",SZA,91
4700,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4701,5ZS223C6JyBfXasXxrRqOk,8517630,['r&b'],Jhené Aiko,80
4702,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4703,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4704,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4705,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4706,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4707,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4708,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4709,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4710,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4711,5ZS223C6JyBfXasXxrRqOk,8517630,['r&b'],Jhené Aiko,80
4712,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4713,181bsRPaVXVlUKXrxwZfHK,9949454,"['houston rap', 'pop', 'rap', 'trap queen']",Megan Thee Stallion,83
4714,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4715,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4716,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4717,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4718,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4719,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4720,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4721,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4722,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4723,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4724,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4725,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4726,6bmlMHgSheBauioMgKv2tn,1366199,"['sad lo-fi', 'sad rap']",Powfu,70
4727,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4728,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
4729,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4730,718COspgdWOnwOFpJHRZHS,11744969,"['contemporary country', 'country']",Luke Combs,87
4731,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4732,5fMUXHkw8R8eOP2RNVYEZX,2699597,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance']",Diplo,79
4733,5tQMB0cuNXdCtzovGt55uD,1314382,['plugg'],LUCKI,80
4734,4Gso3d4CscCijv0lmajZWs,5381183,['rap'],Don Toliver,88
4735,4MoAOfV4ROWofLG3a3hhBN,2094343,"['contemporary country', 'country', 'country road', 'modern country rock']",Jon Pardi,74
4736,181bsRPaVXVlUKXrxwZfHK,9949454,"['houston rap', 'pop', 'rap', 'trap queen']",Megan Thee Stallion,83
4737,1Xyo4u8uXC1ZmMpatF05PJ,94880636,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
4738,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4739,1Xyo4u8uXC1ZmMpatF05PJ,94880636,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
4740,2jku7tDXc6XoB6MO2hFuqg,7174674,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",Tory Lanez,82
4741,1Xyo4u8uXC1ZmMpatF05PJ,94880636,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
4742,7tYKF4w9nC0nq9CsPZTHyP,24486104,"['pop', 'r&b', 'rap']",SZA,91
4743,1Xyo4u8uXC1ZmMpatF05PJ,94880636,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
4744,1Xyo4u8uXC1ZmMpatF05PJ,94880636,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
4745,5NDMothbpdpq2xHqSjrrWn,1695766,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",Faith Evans,67
4746,0H39MdGGX6dbnnQPt6NQkZ,1092527,"['melodic rap', 'slap house']",SAINt JHN,69
4747,1Xyo4u8uXC1ZmMpatF05PJ,94880636,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
4748,1Xyo4u8uXC1ZmMpatF05PJ,94880636,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
4749,0ErzCpIMyLcjPiwT4elrtZ,8872093,"['memphis hip hop', 'rap']",NLE Choppa,80
4750,3RqBeV12Tt7A8xH3zBDDUF,1228044,"['contemporary country', 'country']",Kelsea Ballerini,74
4751,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4752,6M2wZ9GZgrQXHCFfjv46we,45047865,"['dance pop', 'pop', 'uk pop']",Dua Lipa,88
4753,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4754,6CegFHnUqJcOBipgphZ2CJ,77251,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']",Travis Denning,52
4755,3b8QkneNDz4JHKKKlLgYZg,5471063,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Florida Georgia Line,73
4756,2kucQ9jQwuD8jWdtR9Ef38,2351782,"['contemporary country', 'country', 'country pop', 'modern country rock']",Sam Hunt,70
4757,3oSJ7TBVCWMDMiYjXNiCKE,5557999,"['black americana', 'contemporary country', 'country', 'country road']",Kane Brown,76
4758,66W9LaWS0DPdL7Sz8iYGYe,542442,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",JP Saxe,65
4759,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4760,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4761,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4762,6x2LnllRG5uGarZMsD4iO8,4783246,"['contemporary country', 'country', 'country road', 'modern country rock']",Thomas Rhett,75
4763,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4764,7q836WTO8OHUS85E2RyxxA,90637,"['cali rap', 'westcoast flow']",Rucci,54
4765,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4766,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4767,66lH4jAE7pqPlOlzUKbwA0,3624082,"['contemporary country', 'country', 'country dawn', 'country road']",Miranda Lambert,69
4768,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4769,3grHWM9bx2E9vwJCdlRv9O,4586849,"['contemporary country', 'country', 'country road']",Kenny Chesney,71
4770,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4771,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4772,3YQKmKGau1PzlVlkL1iodx,24841001,"['modern rock', 'pop', 'pov: indie', 'rock']",Twenty One Pilots,83
4773,2jku7tDXc6XoB6MO2hFuqg,7174674,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",Tory Lanez,82
4774,0C8ZW7ezQVs4URX5aX7Kqx,51225943,"['pop', 'post-teen pop']",Selena Gomez,83
4775,2jku7tDXc6XoB6MO2hFuqg,7174674,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",Tory Lanez,82
4776,77ziqFxp5gaInVrF2lj4ht,12096296,"['panamanian pop', 'reggaeton', 'trap latino', 'urbano latino']",Sech,80
4777,34bhyY8jfKez7uKakMfy4y,1201053,"['contemporary country', 'country', 'country road']",Maddie & Tae,61
4778,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4779,6ZV6lGY0prbqpTD0Md8i29,1041126,"['contemporary country', 'country', 'country road', 'modern country rock']",Scotty McCreery,60
4780,4dS6hv2OTUlUB6OkQGSIi3,19666,['broadway'],The Ride the Cyclone World Premiere Cast Recording Ensemble,53
4781,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4782,5cj0lLjcoR7YOSnhnX0Po5,31921602,"['dance pop', 'pop']",Doja Cat,87
4783,4r63FhuTkUYltbVAg5TQnk,12311424,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",DaBaby,80
4784,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4785,699OTQXzgjhIYAHMy9RyPD,12318296,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",Playboi Carti,90
4786,6S2OmqARrzebs0tKUEyXyp,26824895,"['pop', 'post-teen pop']",Demi Lovato,78
4787,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4788,2qoQgPAilErOKCwE2Y8wOG,1376076,['southern hip hop'],GloRilla,83
4789,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
4790,4oUHIQIBe0LHzYfvXNW4QM,11177271,['contemporary country'],Morgan Wallen,90
4791,4r63FhuTkUYltbVAg5TQnk,12311424,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",DaBaby,80
4792,4r63FhuTkUYltbVAg5TQnk,12311424,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",DaBaby,80
4793,31W5EY0aAly4Qieq6OFu6I,8546503,"['melodic rap', 'rap', 'trap']",A Boogie Wit da Hoodie,79
4794,4r63FhuTkUYltbVAg5TQnk,12311424,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",DaBaby,80
4795,4r63FhuTkUYltbVAg5TQnk,12311424,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",DaBaby,80
4796,3BmGtnKgCSGYIUhmivXKWX,10644785,"['dance pop', 'pop', 'talent show']",Kelly Clarkson,78
4797,4Gso3d4CscCijv0lmajZWs,5381183,['rap'],Don Toliver,88
4798,0u2FHSq3ln94y5Q57xazwf,5189047,"['contemporary country', 'country', 'country road']",Keith Urban,70
4799,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
4800,15UsOTVnJzReFVN1VCnxy4,47643522,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,89
4801,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
4802,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
4803,3oSJ7TBVCWMDMiYjXNiCKE,5557999,"['black americana', 'contemporary country', 'country', 'country road']",Kane Brown,76
4804,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4805,1XLWox9w1Yvbodui0SRhUQ,268895,['melodic rap'],StaySolidRocky,63
4806,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4807,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4808,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4809,4xFUf1FHVy696Q1JQZMTRj,6015924,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']",Carrie Underwood,72
4810,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4811,699OTQXzgjhIYAHMy9RyPD,12318296,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']",Playboi Carti,90
4812,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4813,5fi7lIgJGH3RgUpJYcffQ7,605039,[],4batz,67
4814,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4815,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4816,64KEffDW9EtZ1y2vBYgq8T,33906667,"['brostep', 'edm', 'pop', 'progressive electro house']",Marshmello,85
4817,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4818,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4819,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4820,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4821,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4822,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4823,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
4824,6tmYB3Cxuz9K6KAsXPA3mJ,45,[],"Grace, Drake, & Warbucks' Staff",1
4825,718COspgdWOnwOFpJHRZHS,11744969,"['contemporary country', 'country']",Luke Combs,87
4826,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
4827,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
4828,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
4829,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
4830,4oUHIQIBe0LHzYfvXNW4QM,11177271,['contemporary country'],Morgan Wallen,90
4831,687cZJR45JO7jhk1LHIbgq,2569043,"['afro r&b', 'afrobeats', 'alte', 'nigerian pop']",Tems,78
4832,66CXWjxzNUsdJxJ2JdwvnR,101241265,['pop'],Ariana Grande,93
4833,7gZfnEnfiaHzxARJ2LeXrf,6870063,['emo rap'],6ix9ine,72
4834,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
4835,0cGUm45nv7Z6M6qdXYQGTX,7968474,"['pop', 'r&b', 'rap']",Kehlani,77
4836,6jGMq4yGs7aQzuGsMgVgZR,9196593,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",Lil Tjay,79
4837,0cGUm45nv7Z6M6qdXYQGTX,7968474,"['pop', 'r&b', 'rap']",Kehlani,77
4838,7bXgB6jMjp9ATFy66eO08Z,24146994,"['r&b', 'rap']",Chris Brown,89
4839,5ZS223C6JyBfXasXxrRqOk,8517630,['r&b'],Jhené Aiko,80
4840,3tJoFztHeIJkJWMrx0td2f,4749750,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Moneybagg Yo,77
4841,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
4842,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4843,6MrdwyCIKbpXmTKQBlG3uq,671392,"['chopped and screwed', 'dirty south rap', 'houston rap']",Z-Ro,57
4844,7gOdHgIoIKoe4i9Tta6qdD,7670836,"['boy band', 'pop']",Jonas Brothers,76
4845,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4846,6jJ0s89eD6GaHleKKya26X,35047311,['pop'],Katy Perry,86
4847,1WvvwcQx0tj6NdDhZZ2zZz,626753,"['alternative dance', 'art pop', 'baltimore indie', 'chamber pop', 'indie rock', 'indietronica', 'neo-synthpop', 'shimmer pop']",Future Islands,61
4848,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4849,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4850,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4851,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4852,4Ait1vX2ZaWPrkua8Z664O,61707,['athens indie'],Futurebirds,47
4853,47UhY4DqayBiq2gp43WOcZ,132883,[],VonOff1700,64
4854,2S3kEShbYaNGvSyJdd7sJg,93237,"['alternative hip hop', 'cincinnati rap', 'hardcore hip hop', 'hip hop']",Hi-Tek,42
4855,1RyvyyTE3xzB2ZywiAwp0i,19329726,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Future,93
4856,1RyvyyTE3xzB2ZywiAwp0i,19329726,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Future,93
4857,1RyvyyTE3xzB2ZywiAwp0i,19329726,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Future,93
4858,7sFaePVRzU8Zd46lciWuVk,1041,[],One Off Them,23
4859,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
4860,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4861,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4862,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4863,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
4864,66CXWjxzNUsdJxJ2JdwvnR,101241265,['pop'],Ariana Grande,93
4865,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4866,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4867,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4868,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4869,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4870,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
4871,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4872,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4873,5RmQ8k4l3HZ8JoPb4mNsML,14970669,['k-rap'],Agust D,76
4874,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4875,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4876,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4877,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
4878,58V1mBG998BXT4jR5YvIGt,8836,['gym hardstyle'],ily,64
4879,3eVa5w3URK5duf6eyVDbu9,8127798,['k-pop'],ROSÉ,85
4880,6Xgp2XMz1fhVYe7i6yNAax,9998703,"['melodic rap', 'rap', 'trap']",Trippie Redd,83
4881,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
4882,3FfvYsEGaIb52QPXhg4DcH,6633919,"['contemporary country', 'country', 'country road', 'modern country rock']",Jason Aldean,74
4883,5IcGbIAgdns0R5EJKHMjCQ,372133,"['contemporary country', 'country rap', 'country road', 'modern country rock']",LOCASH,54
4884,4V8LLVI7PbaPR0K2TGSxFF,17873698,"['hip hop', 'rap']","Tyler, The Creator",95
4885,1HY2Jd0NmPuamShAr6KMms,32915877,"['art pop', 'dance pop', 'pop']",Lady Gaga,92
4886,4q3ewBCX7sLwd24euuV69X,87212717,"['reggaeton', 'trap latino', 'urbano latino']",Bad Bunny,95
4887,30e8DmahrEamvLbFRPdWmk,1875699,"['arkansas country', 'contemporary country', 'country', 'country road']",Justin Moore,64
4888,23fqKkggKUBHNkbKtXEls4,8495344,"['edm', 'pop', 'pop dance', 'tropical house']",Kygo,82
4889,5Zq7R5qmi58ByYyBQTlNuk,2310265,"['contemporary country', 'country', 'country road', 'modern country rock']",Lee Brice,71
4890,5cj0lLjcoR7YOSnhnX0Po5,31921602,"['dance pop', 'pop']",Doja Cat,87
4891,5QNm7E7RU2m64l6Gliu8Oy,1171981,"['contemporary country', 'modern country pop']",HARDY,75
4892,20sxb77xiYeusSH8cVdatc,8012325,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Meek Mill,75
4893,6EPlBSH2RSiettczlz7ihV,2216420,"['brooklyn drill', 'nyc rap']",Sleepy Hallow,77
4894,1mcTU81TzQhprhouKaTkpq,24480064,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",Rauw Alejandro,93
4895,371jpyGdoChzUASOIG2ECV,304020,"['arkansas country', 'contemporary country', 'country', 'country road']",Ashley McBryde,55
4896,5q8HGNo0BjLWaTAhRtbwxa,3006597,"['contemporary country', 'country', 'country road', 'modern country rock']",Brantley Gilbert,67
4897,3oSJ7TBVCWMDMiYjXNiCKE,5557999,"['black americana', 'contemporary country', 'country', 'country road']",Kane Brown,76
4898,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",Nicki Minaj,87
4899,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
4900,6oMuImdp5ZcFhWP0ESe6mG,14125373,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Migos,77
4901,2tIP7SsRs7vjIcLrU85W8J,5859977,['australian hip hop'],The Kid LAROI,85
4902,0ErzCpIMyLcjPiwT4elrtZ,8872093,"['memphis hip hop', 'rap']",NLE Choppa,80
4903,6l3HvQ5sa6mXTsMTB19rO5,25044268,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",J. Cole,87
4904,1zNqQNIdeOUZHb8zbZRFMX,2416054,"['melodic rap', 'rap', 'trap']",Swae Lee,81
4905,07YZf4WDAMNwqr4jfgOZ8y,12278094,"['dance pop', 'pop']",Jason Derulo,79
4906,0AsThoR4KZSVktALiNcQwW,2415036,['r&b'],Chloe x Halle,55
4907,60gmlHZmT16wiO9GiXKYK9,386481,"['contemporary country', 'country', 'country road', 'modern country rock']",Chris Janson,60
4908,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
4909,2eqoJbzUGDwys5ENUkbT3h,1075262,['nyc rap'],J.I the Prince of N.Y,60
4910,6vWDO969PvNqNYHIOW5v0m,39033477,"['pop', 'r&b']",Beyoncé,87
4911,31W5EY0aAly4Qieq6OFu6I,8546503,"['melodic rap', 'rap', 'trap']",A Boogie Wit da Hoodie,79
4912,0C86lmpnwiyLDUiyo4d0P1,121212,['black americana'],BRELAND,58
